timestamp_ns,time_sec,flight_id,fault_type,alt_error,aspd_error,xtrack_error,wp_dist,nav_roll,nav_pitch,nav_yaw,nav_x,nav_y,nav_z,label_anomaly
1539875435217393576,0.0,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,-0.0499999970198,-363.144287109,-36.7875595093,7,-1.79533481598,-1.39109289646,-67.6934051514,3.47407722473,-15.5005979538,0.0283563584089,0
1539875435274226568,0.056832992,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,-0.070000000298,-363.144287109,-35.1764144897,8,-1.79533481598,-1.39109289646,-67.6934051514,3.44843792915,-15.518614769,0.0924841091037,0
1539875435323271400,0.105877824,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,-0.070000000298,-363.144287109,-35.1764144897,8,-1.7327709198,-2.648686409,-68.5422286987,3.42752957344,-15.5169401169,0.205491915345,0
1539875435361541864,0.144148288,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,-0.0899999961257,-372.702972412,-33.5680046082,10,-1.7327709198,-2.648686409,-68.5422286987,3.4316906929,-15.5224380493,0.273504495621,0
1539875435409880808,0.192487232,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,-0.0899999961257,-372.702972412,-33.5680046082,10,-1.7327709198,-2.648686409,-68.5422286987,3.43236231804,-15.5174484253,0.417803257704,0
1539875435458921608,0.241528032,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,-0.0799999982119,-372.702972412,-472.963012695,11,-1.7327709198,-2.648686409,-68.5422286987,3.43236231804,-15.5174484253,0.417803257704,0
1539875435523663496,0.30626992,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,-0.0799999982119,-372.702972412,-472.963012695,11,-1.7327709198,-2.648686409,-68.5422286987,3.47759032249,-15.5136051178,0.447242170572,0
1539875435567480616,0.35008704,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,-0.0599999986589,-274.053009033,-471.382263184,13,-1.7327709198,-2.648686409,-68.5422286987,3.49690055847,-15.5101613998,0.444483011961,0
1539875435603336200,0.385942624,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,-0.0599999986589,-274.053009033,-471.382263184,13,-1.7327709198,-2.648686409,-68.5422286987,3.5214574337,-15.5037345886,0.464514821768,0
1539875435669069736,0.45167616,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,-0.0299999993294,-274.053009033,-469.801422119,15,-1.7327709198,-2.648686409,-68.5422286987,3.57752084732,-15.4897241592,0.519695281982,0
1539875435720050600,0.502657024,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,-0.0299999993294,-274.053009033,-469.801422119,15,-1.7327709198,-2.648686409,-68.5422286987,3.61363458633,-15.4789247513,0.524268388748,0
1539875435801941256,0.58454768,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,0.0,-267.73223877,-468.229095459,16,-1.7327709198,-2.648686409,-68.5422286987,3.71387338638,-15.4317522049,0.612908422947,0
1539875435883299208,0.665905632,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,0.0399999991059,-267.73223877,-466.648376465,18,9.45710659027,-2.8312895298,-68.2098617554,3.80506849289,-15.381685257,0.68817025423,0
1539875435921157512,0.703763936,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,0.0399999991059,-267.73223877,-466.648376465,18,9.45710659027,-2.8312895298,-68.2098617554,3.84421896935,-15.3703069687,0.692952930927,0
1539875435961811592,0.744418016,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,0.0999999940395,-269.767181396,-465.084533691,20,9.45710659027,-2.8312895298,-68.2098617554,3.94309020042,-15.3145427704,0.745079576969,0
1539875436000939912,0.783546336,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,0.0999999940395,-269.767181396,-465.084533691,20,9.45710659027,-2.8312895298,-68.2098617554,4.01854705811,-15.2776613235,0.764895498753,0
1539875436071998024,0.854604448,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,0.159999996424,-269.767181396,-463.520721436,21,9.45710659027,-2.8312895298,-68.2098617554,4.13464784622,-15.2069301605,0.833295941353,0
1539875436156655432,0.939261856,carbonZ_2018-10-18-11-06-06_engine_failure_with_emr_traj,engine,0.219999998808,-259.166534424,-461.973632812,23,9.45710659027,-2.8312895298,-68.2098617554,4.30476903915,-15.1037855148,0.945087134838,0
