timestamp_ns,time_sec,flight_id,fault_type,alt_error,aspd_error,xtrack_error,wp_dist,nav_roll,nav_pitch,nav_yaw,nav_x,nav_y,nav_z,label_anomaly
1538770094282962080,0.0,carbonZ_2018-10-05-16-04-46_engine_failure_with_emr_traj,engine,3.90999984741,-307.149688721,4.34827947617,0,-27.2237586975,0.776162087917,73.4519042969,8.09435558319,19.9367465973,-1.22874295712,0
1538770094318769888,0.035807808,carbonZ_2018-10-05-16-04-46_engine_failure_with_emr_traj,engine,3.90999984741,-307.149688721,4.34827947617,0,-27.2237586975,0.776162087917,73.4519042969,8.40511798859,19.8088855743,-1.36533713341,0
1538770094350664032,0.067701952,carbonZ_2018-10-05-16-04-46_engine_failure_with_emr_traj,engine,3.90999984741,-307.149688721,4.34827947617,0,-27.2237586975,0.776162087917,73.4519042969,8.56089687347,19.7405052185,-1.4253770113,0
1538770094430332768,0.147370688,carbonZ_2018-10-05-16-04-46_engine_failure_with_emr_traj,engine,-0.149999991059,-307.149688721,-40.5022010803,2,-27.2237586975,0.776162087917,73.4519042969,9.18618392944,19.4762458801,-1.60802447796,0
1538770094462540256,0.179578176,carbonZ_2018-10-05-16-04-46_engine_failure_with_emr_traj,engine,-0.149999991059,-307.149688721,-40.5022010803,2,-27.2237586975,0.776162087917,73.4519042969,9.47993564606,19.3399181366,-1.65441715717,0
1538770094644096160,0.36113408,carbonZ_2018-10-05-16-04-46_engine_failure_with_emr_traj,engine,-0.509999990463,-301.902008057,-435.394165039,6,-27.2237586975,0.776162087917,73.4519042969,10.4341955185,18.9042339325,-1.49839782715,0
1538770094708766816,0.425804736,carbonZ_2018-10-05-16-04-46_engine_failure_with_emr_traj,engine,-0.689999997616,-269.520568848,-437.279266357,8,-26.4441146851,0.976576089859,63.7801208496,10.9660234451,18.5841293335,-1.6245392561,0
1538770094744249440,0.46128736,carbonZ_2018-10-05-16-04-46_engine_failure_with_emr_traj,engine,-0.689999997616,-269.520568848,-437.279266357,8,-26.4441146851,0.976576089859,63.7801208496,11.1738185883,18.4418144226,-1.54770755768,0
1538770094789705984,0.506743904,carbonZ_2018-10-05-16-04-46_engine_failure_with_emr_traj,engine,-0.870000004768,-269.520568848,-439.122070312,10,-26.4441146851,0.976576089859,63.7801208496,11.3093080521,18.3420982361,-1.31700503826,0
1538770094823441184,0.540479104,carbonZ_2018-10-05-16-04-46_engine_failure_with_emr_traj,engine,-0.870000004768,-269.520568848,-439.122070312,10,-26.4441146851,0.976576089859,63.7801208496,11.4065799713,18.2613506317,-1.03588140011,0
1538770094869002816,0.586040736,carbonZ_2018-10-05-16-04-46_engine_failure_with_emr_traj,engine,-0.989999949932,-278.324890137,-440.939544678,12,-26.4441146851,0.976576089859,63.7801208496,11.5229377747,18.1645317078,-0.797687411308,0
